row_index,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25
5717,0.0012383100736506265,0.004025503571248731,0.00046346403061612933,6.183755787926805e-5,0.6677342963885962,2.1344233892425348e-4,2.596417011964882e-4,4.506919774427162e-4,0.0026770317589539625,0.0013676393690972481,4.594848263087946e-4,1.663386017357971e-4,0.2435249056192338,4.1460305577359986e-4,0.0014967153809705108,0.004743036660413919,0.001532688518008777,3.764681903563588e-4,0.0014810189704256875,0.004484352889005425,0.004345417083392506,0.053493104698784086,0.003426013882923164,0.0014892784537363154,7.47144013248771e-5
5718,0.0020149139601274755,3.1465731414903115e-4,0.002007083497384963,4.1958877680489166e-4,6.176135578768588e-4,1.8415438513285832e-4,0.0065251075459602514,4.1327853086880345e-4,7.675190463974305e-4,0.0012869189035645285,2.0449896756205833e-5,1.2731036862580992e-4,6.884532920389477e-4,5.261669855104402e-4,0.05664090774870361,0.17217159570870902,0.04430104499834296,5.027841255166767e-4,0.0022881609432468934,0.35195887341659426,0.0013073842274467873,0.0034584201372973526,0.28078071643130537,0.06955218651196154,0.0011247096896768072
5719,0.04122995908157088,0.0010041414865687485,0.0025332845376142693,1.961722763195627e-4,0.0012784666704854454,8.037677444859852e-5,0.002773082289942158,0.0071184614369623036,0.13044337717145724,0.10646209980170707,0.001958807631562392,5.019735926259053e-4,0.002351105402127396,0.0064894923486802,0.0036145767351229378,0.1441996702795582,0.029450966538209545,0.008126142898772266,5.457072190958932e-4,0.225663144025808,0.08684864814282633,0.04433943729466853,0.1005933064574821,0.04268354166021415,0.00951405824616968
5720,0.0680986298972873,0.01183871353169108,0.018644708514125422,0.014205636079077965,0.0030012392684474263,0.015711298071011234,0.006802389995059449,0.007038383319506372,0.0021033108951519844,0.013827355794541411,0.003046566467495807,0.004424926489294762,0.01644175970595018,0.01147064168704648,0.5561838056869369,0.015358790825017243,0.005737091283132695,0.10068592940136167,0.01600098574012389,0.002445924479167004,0.009746141943310214,0.009140145097989471,0.0037436274253693975,0.079564252590641,0.00473774581126313
5721,6.759245848926296e-4,0.008271475419374652,4.98007770062932e-4,6.403301296391906e-5,0.009360689657365334,1.3251114036282993e-4,0.009989362155652513,0.0024794746494985,0.032040337318601515,0.011562287453934058,5.216104129728668e-4,2.17422597344777e-4,0.005396434686291709,0.0012270407784822587,0.005931932714428826,0.0804429743543085,0.003848390463753386,7.672949348864265e-4,4.3632744614800593e-4,0.08363652424052914,0.04957289562361017,0.16985253292736074,0.4963307584060781,0.00590923563076707,0.02083452162032912
5722,0.12563451087088262,0.003963439204907454,0.020558302139252214,0.011494707322017314,0.0023035051347770866,9.593637095903854e-4,0.030418498958256896,0.09695623118514057,0.07998756667814032,0.06002604767767025,0.0025367835728307914,0.04926257913035689,0.01603155143180181,0.34424585136554897,0.03668794473981094,0.020573966169158173,0.005496660732229782,0.054885616706118655,0.008196197907740328,0.005480935235768424,0.007755657516297325,0.0028358958949775757,0.0010168857352298674,0.002589935958860801,0.01010136502263463
5723,0.0047397355211308695,0.6758254420456585,0.002791049899654468,0.00675820893209384,0.0838690911812566,0.0027720159680404083,0.006883002883414164,0.001455391009749555,0.002811720998769766,0.004776910863015689,0.0040817509031658115,7.772469573950705e-4,0.019476413935788736,0.0011680822576790996,0.05885738460079273,0.006236204249948915,0.009018865283709453,0.0039587289150535354,0.0025192520709713738,0.003303226339288395,0.008315271348510333,0.03126843178017323,0.0050803489798747405,0.04867237226153088,0.004583850813334088
5724,2.2203689697404455e-4,0.6922749296476841,6.646304509027279e-5,0.0014772616751909141,0.0016672992647915102,8.737945719427012e-4,0.001597761577998735,1.0565130299340133e-4,0.0022987779549523335,0.002593309272430122,0.004452369808050468,1.5831391701648088e-4,0.0025892333129336562,7.723481864547063e-5,0.015348066375872984,0.0020155271538550043,8.676338082528996e-5,5.926814492792786e-4,7.450191816192827e-4,8.169921534770178e-5,0.11946198531987395,0.1418542121704189,0.0011026680093117476,0.007964368063982869,2.925726129193672e-4
5725,9.320607098057937e-4,0.10899541163721753,8.870815572556328e-4,0.2078001882128339,6.918850411114451e-4,0.0037203089728839885,0.2731451004562793,3.671856780252343e-4,0.0068983612111845555,7.212392691584687e-4,2.1544644762452438e-4,5.022795911746379e-4,0.002951697396541539,4.937559074499866e-4,0.34575091897150884,0.0018698201445486128,0.001175834031339924,0.004099547526537069,0.008911126683584602,8.746476163654184e-4,0.004732650762232725,0.00441770117858899,0.001358128447924101,0.01539592247726908,0.0030917000715543624
5726,2.5098956812872377e-4,0.01019208460953126,1.797359010576136e-4,0.27668045080295856,5.812309751197354e-5,0.005588910913944784,0.01320084320866207,1.5083878123305119e-4,0.0018872843002562614,8.092959078442956e-4,0.0024642412251076255,0.002766847582958869,0.0026587603978164382,1.289156037630125e-4,0.4980781837749237,0.003881756821542371,1.9957447595253242e-5,0.00453291178824518,0.059377717204075336,3.660210186897293e-5,0.04983522628778543,0.06302860390055112,5.734184043415921e-4,0.003522501119703187,9.579924859326664e-5
5727,0.0074950610035521455,5.495859304511367e-4,0.005770337960070828,5.84086529604932e-4,5.874797129337146e-4,1.529038226740716e-4,0.0015748146658498448,0.40926213356340846,0.0019753529895199778,0.41580857743482635,0.004427906807338988,0.002972525164532748,0.0010767537043633903,0.10646197148952694,0.0024511471771227057,0.007731019611018027,7.402764489479818e-4,0.011362467464527437,4.755328530631438e-4,9.096410446680027e-4,0.007500858968994801,9.787839203371812e-4,2.1010278459521867e-4,0.004413072590550679,0.004527606357521714
5728,8.848466916073158e-4,0.022589338295983825,0.001236547525463685,0.001652535496792366,0.0016337589896959794,0.007915692200329246,0.002025712499491654,3.03471413718597e-4,7.888381126252211e-4,0.006425520273865027,6.060118213074944e-4,5.24872403578824e-4,0.03786687106769679,3.885209628915044e-4,0.4304110931388398,0.006057504521528735,6.446080730849569e-4,0.0011038963599207675,0.2827438277931228,0.0024033312253425552,0.0032427839207121285,0.11872476676306559,0.0584441543782786,0.01128205639683735,9.943967421992846e-5
5729,0.009198439544391455,0.06632356217641329,6.876267810711222e-4,9.328403182370886e-4,0.048916796169911944,0.0037001103072636615,0.004034406614966104,0.006089137536362748,0.08836187922141563,0.025374160512153746,0.06976169391730264,0.0014524026932228992,0.2896287638054063,0.003026824954300162,0.007464345202135782,0.003617732369042532,0.001925639159667401,0.008582418400660227,0.00273328355057067,9.262785993067304e-4,0.1682450579879693,0.17715192910490637,8.753587801935572e-4,0.009816669788443767,0.001172642504684852
5730,0.0027597302322616437,0.008044230322395709,0.001487175941990868,8.192266376736628e-4,0.038654330425384055,0.02633795523494541,0.015583561270014878,0.003069363241317249,0.20489157648274853,0.004059820089090479,0.0038943227391279524,0.0018244380718043652,0.4326730373150009,0.001179502167488575,0.013054428294233731,0.014500166045617992,6.198178702812509e-4,0.0040382093318535725,0.012611179510852707,0.00245914519375146,0.06212481429790804,0.13728925552180138,0.0029456881129709656,0.004341162827983862,7.378628215004253e-4
5731,0.00415331792328559,1.615235819090073e-4,0.009338368859000572,4.487102657210481e-4,0.003808974431319377,1.0694842711317559e-4,0.024218651290143275,0.5363599237087557,0.005074293054283583,0.013455919069374706,4.8359487589980056e-4,0.0010722804466823449,0.005363825389659879,0.030307896471451365,0.0019680287436668457,0.20014296211437158,0.003507888858021596,0.006637636506795286,0.0018910840714813303,0.08855190175373327,0.010409043584619611,0.0025374871452146577,0.0065421523085301345,0.03595486932553337,0.007502717793433075
5732,0.002817956472032618,7.894087641961494e-5,0.08800595329362507,0.047175915415469886,1.7066483267135494e-4,3.1725442592685704e-4,0.17506547257945496,0.011303087477024232,0.1507545122920619,0.0032753435655752416,5.00992674510805e-4,0.16547858230380533,0.003595866293073919,0.04121948458583083,0.004222700042554901,0.19385431782454735,8.616828500716768e-4,0.02098771312383223,0.0060954089136169955,0.004800232871391385,0.0661528020298424,0.0011220100451596108,1.652905774966967e-4,8.222487349082295e-4,0.011155565899096127
5733,0.013497973771856785,0.001041221297349583,0.01762684037682599,0.00337836555931805,4.005850263275704e-4,0.0014828230881352934,0.0015031446199733137,0.08749806696150209,8.449823859260662e-4,0.3016322077432666,0.002660523667199149,0.00535115606906639,0.0019202905594508312,0.25318284913592326,0.1035739466684201,0.004628454648266337,0.0015112015456265914,0.1727533194003107,0.002146299546282357,4.0883360131134023e-4,0.003715326659598948,7.756051206320312e-4,3.320302496099483e-4,0.015382198746029035,0.0027517535517916887
5734,0.018874239883830125,0.0043172657916040165,0.022656424388725897,0.022797216348634113,4.6912519716236855e-4,0.002705513226127307,0.0018503842830496595,0.0428870451204201,7.317404037335374e-4,0.4806115192640728,0.004878700776757523,0.003758820679607681,0.0012167384899351152,0.055002979533575615,0.2510374961704791,0.007496680544148265,0.0015927855565616045,0.01461721455307236,0.00533298930297202,5.665878406046691e-4,0.006642099706025153,0.0023800477927265105,6.208093367022436e-4,0.04484581152941465,0.0021097642800575953
5735,4.5212313886884353e-4,0.042265588970686774,6.705773869068054e-4,0.0014162106115834503,0.0014159507688402179,0.0010538637597742046,1.8279791555969002e-4,7.520400791587545e-4,3.3779916526970803e-4,0.06943616215456765,0.08369866421037112,4.944888006650601e-4,7.971860052515294e-4,3.9328632887150394e-4,0.015550374988744342,0.012164530303526655,2.82832534229959e-4,8.424108937369885e-4,8.671741358362563e-4,2.9445308276910046e-4,0.030003220155579043,0.12556273264265272,0.0016911689471838186,0.6091610785189623,2.132845004038622e-4
5736,3.7258513719124495e-4,2.1294274188602446e-5,0.0011888209961670093,9.4288937767234965e-06,5.197253436393308e-4,2.775134855559176e-6,6.450157457191221e-4,3.3255064338154106e-4,5.763645643969604e-4,1.628681868872652e-4,2.854894449663999e-6,2.821422681245996e-5,5.338159252499626e-4,2.6274581115802204e-4,3.7068117016900154e-4,0.06825328608397632,0.037799608620855206,5.4388133732853406e-5,2.757443476370207e-4,0.7925200350670973,1.3391834236329368e-4,7.383532524281757e-4,0.092627350911442,0.0019965269997784096,5.710472926473856e-4
5737,0.02281518674432186,7.489302869699906e-4,0.0018073187190992834,1.0396724177494432e-4,0.004661180854963504,1.7409781520537563e-4,0.0047276522416567265,0.0018895959171316154,0.0037290784373871185,0.002203785023171306,4.4887268902982924e-4,3.785154589353863e-4,0.023810416598392566,0.0018075433225437942,0.003455724668538004,0.27174633960884376,0.004112197168457734,8.779994275201877e-4,0.004374029926735804,0.4058177342443253,0.01610608881038872,0.074395044691144,0.11438329415658627,0.03374504674033321,0.001680359206543428
5738,0.002963775705960691,4.7395926454472546e-4,0.08058672866371333,1.594074282072636e-4,0.0038061814638111037,1.2348377787153075e-4,0.0023468371764025077,0.0036488587093345464,0.0010053104409062533,0.008971975900931706,1.0019927926191108e-4,5.182169579303946e-4,0.0034279253761146647,0.004529510850001726,0.005474230165915675,0.24461345582641278,0.04265346054775054,5.447532384499501e-4,0.0031590179471624267,0.268988472323767,0.0025521421121521316,0.005469073286903969,0.2443286786884706,0.06526745508214396,0.0042868897858789
5739,0.0013078783263674148,0.0037343094479749747,0.001467366740177908,3.2382029897294086e-4,0.005133452220110712,1.872567318181903e-4,0.002102955662239146,2.9224899747667087e-4,0.0018270724930174492,7.977354230365938e-4,1.9429562176300613e-4,1.987215666668793e-4,0.02030190363701378,3.9631405494936877e-4,0.007854809261756916,0.02548415957146063,0.27516511188956116,3.5303202664573984e-4,0.01576383101519853,0.18727355438476906,0.0015124553030714707,0.0639610835521955,0.28371017504682033,0.09974596164195317,9.104950849822452e-4
5740,0.001993692284647355,0.0010160311668670039,0.004240248544398044,6.22380316102323e-4,0.0024569146158887425,3.09042309890877e-4,0.006630557066065744,6.496058760389047e-4,0.0011954298459363973,0.001172540804583318,2.1698765076048472e-5,5.887276540385468e-4,0.007232646706472764,0.0017101645190579795,0.08095082434718016,0.14909596350147059,0.10352640778833913,5.552510057530453e-4,0.02436779283379305,0.37884826166310204,0.0011021140628681323,0.003689750595074561,0.20606651673980936,0.019594795668132572,0.0023626413194129977
5741,2.0598982694365964e-4,0.0038499520960735773,5.656402807020317e-4,0.9803554359387927,6.988984918768178e-6,1.0612852281766241e-4,0.0011356841933593648,2.2867222446069007e-4,3.364844681894965e-4,2.631460196740624e-4,6.84547488864773e-4,9.077480202994302e-4,6.619770240910717e-5,1.7255978286537444e-4,0.004043690105531988,2.8891859029534276e-4,4.836932030806298e-5,0.002176138770025535,0.0024699221209935566,1.2603994093581808e-5,8.110093050203021e-4,1.900509523561674e-4,5.704956561226347e-6,8.526182365940401e-4,2.1579809784971464e-4
5742,0.0013985296411178393,0.013577310348221934,0.0023472758956096986,4.377329952019449e-4,0.2648817190161267,3.391876146080062e-4,0.0035599826063287695,5.64160481886468e-4,0.014963906198694461,0.0016232093901515426,4.222792802472525e-4,1.6696565764493982e-4,0.4829068788070776,1.5523190471488206e-4,0.002971638152592527,0.009224916372206184,0.028279920673230433,0.0028450954126103267,0.002255536742603632,0.05338888007459897,0.07138968869985093,0.013646610560869004,0.013160208107494594,0.006244050552321724,0.009249084813989889
5743,0.020894641860257978,0.0168512530464921,0.02477614861328822,0.002195627658441415,0.009667665114474838,7.360436163831246e-4,0.004476881348147497,0.01445454244168283,0.004109329487085689,0.17563543795623182,0.003300823567210595,0.0035106732878344505,0.012217327303413746,0.04623379526853787,0.018152106681766353,0.015404017582871203,0.5087161458192125,0.008996738172935542,0.0036470192479257095,0.028007029643345862,0.004485516662672749,0.006709808456777576,0.008164713880711914,0.04492218335294225,0.013734529929356193
5744,9.435174468867639e-4,0.8061400445172169,2.2133614605273497e-4,0.094638303940868,2.956664754980769e-4,7.489708164319691e-4,0.0028605689898765045,5.16514396229736e-5,5.504224642673871e-4,1.9595223823422634e-4,4.338690367243197e-4,2.3039597442254923e-4,7.471905471022187e-4,8.338009147771534e-5,0.0820459500141303,1.539514714867345e-4,3.6541333817994854e-4,8.132924666106213e-4,0.003000149837337295,5.641408857945646e-5,5.523265154782945e-4,0.003275393160513955,1.535853236224374e-4,0.0010246999964388132,4.175536629398313e-4
5745,0.14298493549658167,0.31501892471420884,0.006467276729060716,0.007866475890056164,0.016355741852442818,0.005081358716488297,0.008869278118381651,0.004614702135124164,0.0056160294331358915,0.01547134204708781,0.009771254403717164,0.0023197080860704452,0.025049842292901307,0.006349879886443308,0.14506777550122074,0.016296491363771624,0.012890773260069007,0.014651129334003494,0.0072734754441592135,0.007728011326068937,0.01910800553872145,0.11115779763760067,0.014500383928648256,0.07164646118951148,0.007842945674524647
5746,0.0021883044797819527,0.012049126146666518,0.026780359930028915,5.958604143069569e-4,0.053862150927504765,0.07899581325983768,0.031140005802177493,0.004242483800798357,0.0028924947012639256,0.008665977203229902,2.954856140309724e-4,8.940309400100763e-4,0.10051139075834191,0.0026769885890589973,0.36371633759938227,0.03060105839786893,0.002034489255674184,0.002496334528924563,0.004632343303231539,0.006579264841680809,0.017012323807642178,0.02256347642551176,0.12223430550370862,0.044151536548525765,0.05818805722081073
5747,0.2065141426267745,0.0012200085097987601,0.020110325082818764,0.0024108761803321,0.001457272039533075,5.961185599122684e-4,0.00297020031001012,0.18496707669413143,0.0027109682605834322,0.14228155634985756,0.006304363724671364,0.00860237139596118,0.00485508761948021,0.2585708580819163,0.007656717255090077,0.011840149048962101,0.004147719766481123,0.10468966171208666,0.001282090463055252,0.002368664870657141,0.006747911607448648,0.0014214920112810036,3.976113887182928e-4,0.007304185465754104,0.008572570974684631
5748,0.0013158340160452622,0.8307073914061226,7.019171300856439e-4,0.007388816139805499,0.0030386793535529546,0.0015944648816750315,0.0022182584695108667,2.2921660330466113e-4,9.48409208413126e-4,0.0019025712762964567,0.0013714295361130881,3.6311467874715114e-4,0.0030362245715670776,3.9129165471898453e-4,0.10777274524027977,8.472556103819519e-4,0.0048238429518154555,0.001967930748577727,0.0020027304335856724,4.331586587154889e-4,0.0021954646758240754,0.011730216144379151,0.001354655202896216,0.010373659559211329,0.001290721848374625
5749,6.574803073107011e-4,0.385469748158185,2.324338646332389e-4,3.9109127114981564e-4,0.024915447281363683,7.801521761661334e-4,0.0018845944522604744,1.0764993485194814e-4,0.0015189166608451962,0.0010440716531799565,9.126438499575167e-4,9.037171712643323e-5,0.01120960037888415,9.303635235818122e-5,0.03582098062751015,0.005650523124721282,0.002748398878944173,2.095383534851278e-4,0.002222374177927693,0.005173051532381989,0.005316001763231976,0.3664120806919452,0.11241986903399856,0.03426200337506194,4.5794038251934557e-4
5750,4.589733851140894e-4,0.5702389431576721,1.7014813038567563e-4,0.0028741988398320365,0.0013720856224209545,0.0020603085353378555,0.003642384084535157,3.7876718283543566e-4,0.0021915487675521973,0.004713133796249387,0.0063754797628429605,4.649993818045288e-4,0.0018803816772420955,4.0412480647426195e-4,0.02818238540216982,0.0020797265102765724,1.0425624217466725e-4,0.003355891466138562,3.6970094353338536e-4,4.9545087189465995e-5,0.3391217242465089,0.01594675508159647,3.0671970716399306e-4,0.005103307694808623,0.008154510488141168
5751,0.11310737496615089,0.0016489136014448793,0.0065211087495591095,5.620077799439811e-4,0.004636307589555095,9.058641018021299e-4,0.0023284824557663116,0.09234297076558605,0.004169894507896926,0.3544533479902915,0.005387137287896721,0.005918403900080969,0.07018382716494294,0.2756762385863846,0.007952672347089263,0.006000021181482923,0.004662415688427382,0.022603555719258744,0.0028874774372495042,0.0028702104037444964,0.005877086148307361,0.0030955412370728044,5.379649273237883e-4,0.002726162104349916,0.002945013358391995
5752,4.158104064705312e-4,0.13740548284100654,2.400944069975859e-4,0.006646981391733158,0.0020685893389929006,0.0030102219246700033,0.10101251438525324,2.781231499008575e-4,0.004102491318384896,0.001913904550067721,0.0010599524630816276,3.0665743173723337e-4,0.004237475787860874,2.057168564216658e-4,0.18182765425922356,0.027109784589632358,2.4224651494000017e-4,0.0020557900653607386,0.0026310775008918695,9.165963409318488e-4,0.2982697042581447,0.1608488399426353,0.011651756950203287,0.05046090417723496,0.0010816291482222738
5753,0.001883019067146782,0.374167823071233,3.182945307524374e-4,0.006533492901149592,0.0011631920289985921,0.0013578932870012047,0.005688190309214605,0.0017629470355832837,0.011860201641088603,0.005007635263414438,0.020774883426229587,8.650252376685349e-4,0.0017047126790704914,0.0012400106153636385,0.009406800573015815,0.001408894010840976,2.7216370297607776e-4,0.18707888477907975,1.4046163642975637e-4,5.3585942659384534e-5,0.3164206888136697,0.008194394228758926,1.0334592182923782e-4,0.010087735090016644,0.03250572420680898
5754,0.0034567995213485867,7.791968128377715e-4,0.09765412395690622,0.001177685992095416,0.002876631903758702,6.00799803277444e-4,0.0066539213465103796,0.007026161633293659,0.0017615765329943769,0.005517068099935871,3.141521030619781e-4,0.0037525701478642102,0.007232472604727243,0.00480378734844341,0.017499908410099064,0.7512950505989435,0.0023625344629504583,0.0022082500481091566,0.00816869389665789,0.01862911308851621,0.01216275781443127,0.006553500142587609,0.021987393130927402,0.012747675547402392,0.0027781750523200714
5755,0.18422601382955547,8.312784343161374e-4,0.007084064387758265,0.001536864091478801,0.002131582065129486,9.85651092298388e-4,0.024532545185928192,0.02826403776465732,0.006632491765124876,0.009329375284717546,0.0024951059892911872,0.003869746534462437,0.00872424972539793,0.022597867519579772,0.004705129708041794,0.23118279648872778,0.001078638977514387,0.03486724421633198,0.001474509524477885,0.005790746107745901,0.3884222615803696,0.004657185274816343,0.0017739666447311553,0.0066622849497101995,0.01614436285783685
5756,0.004471575674585542,0.00890570583340044,0.005313120794209951,0.0066719937823347735,0.0019073743617891484,0.04286514609743464,0.004437743760516956,0.0041610785722192125,0.003314662401868199,0.005717408493492095,0.022158240249589217,0.003747813991842101,0.007921990429365276,0.0016992270863884526,0.04113209266124774,0.1242498160103957,3.8348288962073237e-4,0.33237617685048726,0.003415021991774062,5.698324683962678e-4,0.2454322264197707,0.06044630308093567,0.001778398222053193,0.06497560896397686,0.0019479589123054069
5757,0.005948824211881419,0.03464109484598232,0.0016480252422030998,0.06622644141437678,8.298386118379057e-4,8.991966856505449e-4,0.01400983199015886,0.02869572196133879,0.1559259549907311,0.003527564412164412,0.005633762188356599,0.002298031033277653,0.009519925941589208,0.002783336117533318,0.05021005718567311,0.0042925779115142206,9.252112190758487e-4,0.5176453416467754,0.0065225032191148,6.31094444648825e-4,0.022954504804710323,0.044061330613531735,8.224408497273152e-4,0.016441357783615048,0.002906030674531235
5758,0.00866773991812292,0.026406936185550862,0.004983885208077768,0.003596018605224108,0.0023744132147269716,0.00603823985021834,3.1046561885315666e-4,0.004554164455527223,5.621611908338519e-4,0.5050358913849907,0.11846579438372935,0.07750440513741759,0.004959559568480341,0.00960116163317401,0.15390042607780366,0.011058584118218568,3.828471630176295e-4,0.009556974917876509,0.0032725473859204343,9.896124129260637e-5,0.01686335944592182,0.012365871085011335,3.0333849340349764e-4,0.01833802305545608,7.982306611505757e-4
5759,0.0018090125609731772,0.07885256322371516,6.241178117521418e-4,1.2296296526465098e-4,0.5696550174934035,3.867849569362768e-5,0.017624574633339073,9.573380278382419e-4,0.1140166931984006,3.202862456596505e-4,6.178221538965088e-5,6.44459617790986e-5,0.03332362955543431,6.373877336939483e-4,0.0010263247130939748,0.0034435568877291857,0.024152461090088752,3.804301766763006e-4,2.630058700940723e-4,0.1287840851811739,8.75604855747478e-4,0.005717002578360205,0.009313423888321381,0.0013109358366470028,0.006624678799731084
5760,0.0016285210762175136,0.0011549296470954665,0.0027551014498330153,0.001184759503507428,0.00614942804003585,0.001406337699776621,0.0023253861245139057,4.873794210112597e-4,0.0015238297398459315,7.615488340523378e-4,2.4130292141486098e-4,0.00216477926401162,0.6093476673162824,5.254243306970072e-4,0.016770194038145586,0.036775606936595255,0.0014876104506297263,0.0011669280388989767,0.2922916681325205,0.005065529212523369,0.0035523388886872184,0.006395868144897759,0.0030177862503819324,0.0017057065876083313,1.143679508165949e-4
5761,0.007950653792118578,0.06562123905333446,0.002210838160443917,9.971204754823577e-4,0.1391301675169358,5.169416796642104e-4,0.12499337830563664,0.0012239727073774457,0.045344564348476044,7.916019165698404e-4,1.9283151490753894e-4,8.859059124850175e-4,0.3023802866434232,0.001903989393626326,0.007904331423831177,0.06493696402089785,0.06982052437352976,0.0025246497637510315,0.003629229206172644,0.10522843316913831,0.009254305660145032,0.015254007725027103,0.017001399028222793,0.004255727812042736,0.006046936396760461
5762,0.004151830613657856,0.008143445885568205,0.03525338536740445,0.7852834052136274,1.7781351065049105e-4,9.093046967120528e-4,0.0049268874347012295,0.005251532006628918,0.001021339850768503,0.00817877747220922,0.001307562547711189,0.004322566337146642,6.158658729083997e-4,0.006426160514974579,0.08062786807376639,0.004190071223049791,0.007682245890695078,0.006987688663713111,0.010352557494853785,9.579160525977641e-4,0.0015328018028804666,7.188162760718727e-4,3.27996108101781e-4,0.013561850393279251,0.007090310696321516
5763,8.289152977250256e-4,0.0021004561032004305,0.02587767162942741,0.35975531141396705,0.0012402818853870948,0.0015157188957293944,0.009884721071196716,0.002907263423338994,0.01102985984499275,0.0056987639300193306,0.002019994762435729,0.0037677786482805007,0.05361149799324071,0.0010981380560784702,0.03205387076070979,0.11237621190721155,0.002302064018602011,0.004561538267640353,0.048617002271729284,0.0023292799623241232,0.11210567404357122,0.00667876606893958,9.656748525550992e-4,0.19534127533798482,0.0013322695537122463
5764,8.805846139985971e-4,0.0021512100389043465,0.0011788719544671847,2.449039634371723e-4,0.0013319633129896002,1.140300925097964e-4,0.0010990176652082029,9.449234937676984e-4,0.0019385881692349526,0.002097557901644829,4.096894067538561e-4,1.246193101045912e-4,0.0014757193268194629,3.4819974942239664e-4,0.01657361975244573,0.05977653216751261,0.13661621865305226,4.342030577908075e-4,0.0012359649694364306,0.35750995158425636,0.0021195623147285195,0.09772231839715571,0.17185758610365745,0.13822111615422528,0.003593047846476434
5765,0.1540257731739217,0.006741804554776827,0.022688538276770726,0.002070103733643847,0.002121573023663181,0.001914687584450085,0.0037818543871000385,0.017876941328547797,0.0020063483924062206,0.3484473649700429,0.002844432779380049,0.005345428093144838,0.00491560059600267,0.27155516312330924,0.0751546749254377,0.01236833801063143,0.00927006088031049,0.012270729964584146,0.0020334938031768618,0.004569851404010189,0.0053084439870375805,0.002560818604954959,0.0019279979070484041,0.00949537179512607,0.01870460470052218
5766,0.0011716208782774486,0.9128446725318193,7.297818581586351e-4,0.006883753936811321,0.0019072972087549854,5.738265161891533e-4,0.0036141570159777727,4.2833052741772043e-4,0.0016683160615368613,0.0013391203283476558,0.0019134851686692178,2.910591630916669e-4,0.0010644496804501538,4.5292427158985575e-4,0.015480983001863876,7.110263694509638e-4,0.002138328817204805,0.0019731773055913847,3.6063340072432375e-4,4.8157071127028774e-4,0.003119289827447022,0.006598164903629272,6.335698675112542e-4,0.010474555153348015,0.023145905494867183
5767,5.965704216865319e-4,0.0070596781295337125,2.2952915484039194e-4,0.021475279963261713,8.161081251907704e-5,0.003601960936151732,6.724925715755673e-4,5.835978504397442e-4,5.985717827979115e-4,0.0029252542698843726,0.02509328960012384,0.001035742998848106,0.0010670302355461415,3.0839991116382993e-4,0.21897762411151592,0.0010825963107965878,2.369862358722707e-5,0.5677836480465935,0.0013070475977176334,4.157719938481247e-6,0.09951917944930094,0.005228478163957453,4.615503495020785e-5,0.04038139435542627,3.170119478432548e-4
5768,0.16254297294012007,0.0012718232176152694,0.006905156785865927,0.0024836129501763777,9.089392286593846e-4,0.0010357385731855086,0.0017938602388138743,0.04146386284883675,0.0019942530781150106,0.11881172173119228,0.011093640969369089,0.005584302260486092,0.004657472390447994,0.23049680290031496,0.010840963162078419,0.004390443229020909,0.002581740851252678,0.3643623359279326,7.170192327744656e-4,7.955401843255864e-4,0.006434596650599359,0.0012824244787793253,2.0187549286094513e-4,0.01178350945476135,0.005565391222415856
5769,0.0012281672521470785,0.7118531211717293,4.280946153636649e-4,0.0031511247347834315,0.0034602133460373136,8.801422283281375e-4,0.0022822293679503,0.0010049825073651722,0.004211983886131797,0.00911235162187467,0.041698795051514116,6.100221620592739e-4,0.0033409547881631738,5.715606007565297e-4,0.007952300539055678,0.0032830146839339866,5.863415371427785e-4,0.002626778252261947,5.815511550070721e-4,3.354569136651548e-4,0.0652202833029529,0.10413505605011902,9.001703394683349e-4,0.026424676173470905,0.004120627718718606
5770,3.723378302596007e-4,0.4093389042989988,3.9469213497628317e-4,0.26840541498549375,1.9824485453566817e-4,0.0022989482550902613,0.003284305842046312,8.284749329680804e-5,4.7715324483672394e-4,5.771743704624884e-4,7.33937287667634e-4,4.529641675060106e-4,5.465919738012918e-4,1.2147951843706954e-4,0.2972585258770768,2.869989786607058e-4,1.955850016680748e-4,0.002260104896481465,0.0033966823641951474,2.5232742495976152e-5,0.0017496493109848733,0.0024889582079164804,1.1301993626873322e-4,0.004487707651606186,4.5253877523709955e-4
5771,0.002694319957078091,9.615442322481694e-4,0.006921623966219635,0.004193339417896199,4.8586427845830044e-4,1.0416108208751847e-4,0.0058796411676494695,0.007789402849931817,0.06652152645223314,0.0025330305862126586,0.001182516918852814,0.7567093888799781,0.0038258027011761645,0.009131204854406548,0.00219796917370979,0.055326520401961024,0.0012475533121366993,0.00862923072953466,0.0012045670943739628,0.0019256566892803019,0.009368410752202669,0.0011603743461570488,3.8278889443860587e-4,9.79186174618487e-4,0.04864437508715831
5772,0.08808077547316238,0.062078123397922326,0.002941404102218545,0.28248211968273695,7.461942080035843e-4,0.001483896023647316,0.1637881667311982,0.002106646469496452,0.08504852778226746,0.0013304412073285603,8.509609022314948e-4,0.004918551540343448,0.012010058880220402,0.0027690753188558464,0.08312242267236103,0.0077533170906775644,0.0021240386114880654,0.010299731871607959,0.16105446659684955,0.0038763107475781144,0.00837631265998852,0.006390564585637045,0.0012752822787664895,0.0018535656479990795,0.003239045517413308
